date,field,soilM_avg,imputed,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,average_sand,average_silt,average_clay
2015-03-08,AES,0.28091401996666665,0.28091401996666665,0,8.1375,62.125,2.175,185.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-09,AES,0.2806131823,0.2806131823,0,10.01666667,52.95833333,3.245833333,190.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-10,AES,0.2832789041166667,0.2832789041166667,0,12.98333333,45.91666667,2.6625,183.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-11,AES,0.2838671738,0.2838671738,0,11.50416667,63,2.525,64.79166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-12,AES,0.28427520693333336,0.28427520693333336,0,10.8625,72.95833333,4.008333333,166.2083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-13,AES,0.28440419191666666,0.28440419191666666,0,12.8125,63.04166667,3.716666667,163.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-14,AES,0.2847473335666667,0.2847473335666667,0.513,12.70416667,70.08333333,4.216666667,39.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-15,AES,0.2859023953666667,0.2859023953666667,1.051,10.65,89.95833333,4.425,22.70833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-16,AES,0.2874647888,0.2874647888,0,9.016666667,73.04166667,2.770833333,168.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-17,AES,0.2883215612166667,0.2883215612166667,0.583,6.7125,92.04166667,3.504166667,38,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-18,AES,0.2909294052,0.2909294052,0.268,7.466666667,79.08333333,4.170833333,187.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-19,AES,0.2923245036666667,0.2923245036666667,0,9.0375,72,2.2875,158.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-20,AES,0.29259765963333334,0.29259765963333334,0,12.14166667,67.08333333,2.241666667,126.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-21,AES,0.29285221565,0.29285221565,0,9.620833333,66,5.616666667,171.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-22,AES,0.2922804895666667,0.2922804895666667,0,8.029166667,70.95833333,2.566666667,133.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-23,AES,0.29263683393333334,0.29263683393333334,0.62,5.795833333,82.08333333,5.4125,101.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-24,AES,0.30166079901666665,0.30166079901666665,1.155,4.108333333,83.91666667,5.891666667,71.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-25,AES,0.3113885643,0.3113885643,0.184,6.045833333,84.95833333,1.808333333,82.79166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-26,AES,0.31171479511666667,0.31171479511666667,0,12.07916667,75.125,2.258333333,201.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-27,AES,0.31101792638333337,0.31101792638333337,0.216,15.525,70.95833333,2.8625,228,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-28,AES,0.31036840148333333,0.31036840148333333,0.864,8.8,73.04166667,9.445833333,195.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-29,AES,0.3089295905166667,0.3089295905166667,0,10.64166667,64.95833333,1.929166667,210.7916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-30,AES,0.3077276300333333,0.3077276300333333,0,12.60833333,63.95833333,1.616666667,196.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-03-31,AES,0.3065499090166667,0.3065499090166667,0.04,8.629166667,67.95833333,8.079166667,121.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-01,AES,0.30912198333333335,0.30912198333333335,0.1,4.595833333,68.95833333,6.591666667,201.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-02,AES,0.3071367482407407,0.3071367482407407,0,4.841666667,67.04166667,4.491666667,205.7916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-03,AES,0.3053436346296296,0.3053436346296296,0,7.008333333,59,2.920833333,221.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-04,AES,0.3041466856481481,0.3041466856481481,0,5.516666667,67.875,3.05,215.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-05,AES,0.3029332357962963,0.3029332357962963,0,5.183333333,71.875,2.925,197.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-06,AES,0.3020696836111111,0.3020696836111111,0.689,3.833333333,81.08333333,4.841666667,123.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-07,AES,0.3008488385185185,0.3008488385185185,0,8.666666667,63.91666667,3.6875,251.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-08,AES,0.30003800766666666,0.30003800766666666,0,7.529166667,73.95833333,3.4875,212.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-09,AES,0.29951051237037035,0.29951051237037035,0.062,8.679166667,72.125,1.979166667,195.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-10,AES,0.29911256661111113,0.29911256661111113,0,10.66666667,65.04166667,3.066666667,213.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-11,AES,0.2986018851851852,0.2986018851851852,0.254,6.6,66.16666667,7.554166667,193.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-12,AES,0.29713377975925925,0.29713377975925925,0,5.241666667,63.875,6.1625,222.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-13,AES,0.29583414807407404,0.29583414807407404,0,10.94583333,57,4.479166667,200.2083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-14,AES,0.2965264036111111,0.2965264036111111,0.348,4.845833333,69,7.5,199.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-15,AES,0.29497616005555555,0.29497616005555555,0,5.304166667,67.08333333,3.929166667,274.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-16,AES,0.2936890235,0.2936890235,0,9.25,62.08333333,1.833333333,284.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-17,AES,0.29314708596296296,0.29314708596296296,0,12.4875,63,2.741666667,285.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-18,AES,0.2927570598888889,0.2927570598888889,0,11.98333333,56,3.445833333,287.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-19,AES,0.29185673516666666,0.29185673516666666,0,13.73333333,55.95833333,1.991666667,286.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-20,AES,0.2886675587962963,0.2886675587962963,0,15.15416667,55,1.583333333,281.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-21,AES,0.2880597160740741,0.2880597160740741,0,15.8125,56,2.429166667,277.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-22,AES,0.28742149648148146,0.28742149648148146,0,8.2625,53.95833333,6.591666667,265.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-23,AES,0.2859403708888889,0.2859403708888889,0,6.916666667,63.04166667,3.454166667,176.9166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-24,AES,0.2844858296851852,0.2844858296851852,0,7.6125,64.95833333,5.183333333,222.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-25,AES,0.2831911534814815,0.2831911534814815,0,6.945833333,66.04166667,2.4125,199.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-26,AES,0.2816081895,0.2816081895,0,8.166666667,61.58333333,2.308333333,300.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-27,AES,0.2802038878148148,0.2802038878148148,0,12.55416667,47,2.558333333,299.125,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-28,AES,0.28124025939583336,0.28124025939583336,0,17.775,43,4.470833333,300.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-29,AES,0.2825848105416667,0.2825848105416667,0.017,9.4625,62.04166667,7.020833333,236.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-04-30,AES,0.2805074825625,0.2805074825625,0,10.55833333,62.875,2.820833333,294.9583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-01,AES,0.27828769966666667,0.27828769966666667,0,14.91666667,49,2.8,245.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-02,AES,0.2762226345,0.2762226345,0,12.4375,49.95833333,3.108333333,297.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-03,AES,0.27388351947916667,0.27388351947916667,0,13.9875,50.08333333,1.945833333,312.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-04,AES,0.27126211100000003,0.27126211100000003,0,15.97916667,44,3.741666667,293.7916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-05,AES,0.26909135195833334,0.26909135195833334,0,10.03333333,56.875,6.083333333,294.0416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-06,AES,0.2673925580625,0.2673925580625,0,9.216666667,68.79166667,3.325,306.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-07,AES,0.26516744872916664,0.26516744872916664,0,11.90833333,61.08333333,3.579166667,316.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-08,AES,0.2626315786458333,0.2626315786458333,0,14.0375,47.95833333,2.95,322.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-09,AES,0.2599599039375,0.2599599039375,0,14.64583333,41.04166667,2.845833333,325.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-10,AES,0.256990598125,0.256990598125,0,16.825,43,2.329166667,297.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-11,AES,0.25458028275,0.25458028275,0,15.4,57,1.866666667,245.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-12,AES,0.25342290831250003,0.25342290831250003,0.453,11.67083333,79.875,3.420833333,193.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-13,AES,0.253090952125,0.253090952125,0.805,8.3,87,3.420833333,114.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-14,AES,0.25208693793750003,0.25208693793750003,0,12.8875,70.91666667,1.95,318.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-15,AES,0.25114618577083336,0.25114618577083336,0,12.66666667,76.95833333,3.270833333,183.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-16,AES,0.2501765879375,0.2501765879375,0.235,13.2625,70.08333333,6.504166667,251.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-17,AES,0.24909119045833333,0.24909119045833333,0.084,15.55,70,2.129166667,266.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-18,AES,0.2473552478125,0.2473552478125,0,16.3625,58,2.529166667,295.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-19,AES,0.24522817391666668,0.24522817391666668,0,17.3,56.04166667,2.233333333,335.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-20,AES,0.24234632381250001,0.24234632381250001,0,17.4125,56.95833333,2.4375,322.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-21,AES,0.2397712415,0.2397712415,0,18.0375,70.04166667,1.329166667,279.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-22,AES,0.2382424041875,0.2382424041875,0.788,17.15,76,2.004166667,272.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-23,AES,0.23911831272916667,0.23911831272916667,1.031,15.62083333,77,3.458333333,284.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-24,AES,0.24621496858333333,0.24621496858333333,0,16.85416667,76.08333333,1.841666667,321.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-25,AES,0.24412743285416666,0.24412743285416666,0,14.76666667,68.95833333,3.9875,259,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-26,AES,0.24278135535416667,0.24278135535416667,0.177,13.78333333,80,1.6125,177.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-27,AES,0.24170831829166667,0.24170831829166667,0,15.41666667,75.08333333,1.5625,318.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-28,AES,0.23984646204166665,0.23984646204166665,0,18.2125,63.125,1.991666667,328.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-29,AES,0.23732844529166666,0.23732844529166666,0,21.09166667,50.08333333,2.595833333,324,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-30,AES,0.2347992629583333,0.2347992629583333,0,21.5,59.875,2.304166667,307.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-05-31,AES,0.2321005501875,0.2321005501875,0.28,21.5125,54.04166667,1.620833333,266.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-01,AES,0.23055383789583334,0.23055383789583334,1.599,17.92916667,72.08333333,2.516666667,173.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-02,AES,0.23120833922916667,0.23120833922916667,0,14.52083333,63.04166667,5.379166667,255.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-03,AES,0.2300944716875,0.2300944716875,0,14.2125,67.04166667,2.6875,236.0416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-04,AES,0.22908630402083333,0.22908630402083333,0,16.47916667,65.04166667,1.6875,337.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-05,AES,0.22733711447916666,0.22733711447916666,0,19.825,60,2.020833333,350.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-06,AES,0.22476337697916665,0.22476337697916665,0,22.41666667,59.95833333,0.9875,339.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-07,AES,0.22176657933333332,0.22176657933333332,0,24.0875,53.08333333,1.029166667,338.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-08,AES,0.21808921852083335,0.21808921852083335,0,26.05,50,1.866666667,344.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-09,AES,0.2137442963125,0.2137442963125,0,25.05416667,47.95833333,2.345833333,327.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-10,AES,0.20906143170833333,0.20906143170833333,0,23.075,42.08333333,3.741666667,350.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-11,AES,0.2048249081875,0.2048249081875,0,21.67916667,38,5.0125,349.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-12,AES,0.20120791114583333,0.20120791114583333,0,17.5,44.04166667,6.495833333,356.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-13,AES,0.1978467375,0.1978467375,0,15.22916667,48,1.775,359.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-14,AES,0.19474355202083332,0.19474355202083332,0,18.49583333,47,1.35,359.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-15,AES,0.1916236025,0.1916236025,0,20.62916667,46.95833333,1.933333333,330.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-16,AES,0.18865341714583334,0.18865341714583334,0,22.32083333,49.04166667,1.295833333,342.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-17,AES,0.18579349129166667,0.18579349129166667,0,21.46666667,34.875,3.45,342,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-18,AES,0.18346621616666667,0.18346621616666667,0,21.93333333,33.95833333,3.5125,301.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-19,AES,0.18100753054166668,0.18100753054166668,0.051,18.05416667,45.95833333,4.3,346.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-20,AES,0.17921671564583333,0.17921671564583333,0,18.05,48.08333333,2.429166667,340.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-21,AES,0.17732675689583333,0.17732675689583333,0,19.5375,51,1.925,260.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-22,AES,0.1755658030625,0.1755658030625,0,21.5375,54.83333333,1.333333333,325.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-23,AES,0.17390401766666666,0.17390401766666666,0,20.55833333,53.91666667,3.245833333,314.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-24,AES,0.1722828350625,0.1722828350625,0,21.84166667,32.04166667,1.420833333,281.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-25,AES,0.17113262352083333,0.17113262352083333,0,23.96666667,42.95833333,1.345833333,348.125,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-26,AES,0.16977206660416666,0.16977206660416666,0,26.83333333,39,1.583333333,347.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-27,AES,0.16831505429166665,0.16831505429166665,0,29.6125,37.04166667,1.508333333,337.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-28,AES,0.16768571764583334,0.16768571764583334,0,32.025,31,1.983333333,319.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-29,AES,0.1676990028125,0.1676990028125,0.051,28.56666667,45,2.675,218.0416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-06-30,AES,0.16754197983333333,0.16754197983333333,0,27.07083333,44,3.1125,332.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-01,AES,0.16722123504166667,0.16722123504166667,0,27.725,35.04166667,2.325,343.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-02,AES,0.167001606375,0.167001606375,0,28.5625,31,1.279166667,344.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-03,AES,0.16702404202083335,0.16702404202083335,0,29.12916667,31.08333333,1.933333333,341.125,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-04,AES,0.16720979895833335,0.16720979895833335,0,28.59583333,28.04166667,3.445833333,341.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-05,AES,0.16756611222916667,0.16756611222916667,0,26.35416667,33.16666667,3.379166667,311.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-06,AES,0.16778664499999998,0.16778664499999998,0,26.34583333,35,2.470833333,324.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-07,AES,0.168002261875,0.168002261875,0,26.9625,32.08333333,2.975,313.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-08,AES,0.168371136625,0.168371136625,0,27.47083333,29.95833333,2.008333333,325.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-09,AES,0.16871755510416667,0.16871755510416667,0,27.975,26.95833333,1.583333333,319.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-10,AES,0.169090979,0.169090979,0,25.325,42.95833333,2.979166667,175.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-11,AES,0.16903508483333335,0.16903508483333335,0.38,19.975,55.95833333,1.595833333,131.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-12,AES,0.16822758816666666,0.16822758816666666,0,21.4125,47,3.2375,311.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-13,AES,0.16777603095833332,0.16777603095833332,0,21.09583333,49.04166667,2.666666667,283.4166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-14,AES,0.16764827072916666,0.16764827072916666,0,21.54583333,50.08333333,1.9,310.9166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-15,AES,0.16755608820833334,0.16755608820833334,0,21.87083333,38.91666667,3.366666667,323.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-16,AES,0.16753941289583335,0.16753941289583335,0,19.75,41.875,4.2625,272.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-17,AES,0.16713676102083333,0.16713676102083333,0,19.60833333,37,2.770833333,329.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-18,AES,0.16709091064583334,0.16709091064583334,0,23.61666667,30.95833333,2.120833333,332.7916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-19,AES,0.167244497,0.167244497,0,24.725,29,2.116666667,331.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-20,AES,0.16780366731250002,0.16780366731250002,0,25.69166667,26.04166667,4.266666667,328.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-21,AES,0.16816035639583332,0.16816035639583332,0,23.35416667,27.91666667,4.420833333,326.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-22,AES,0.1682279636875,0.1682279636875,0,20.475,37.125,3.908333333,331.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-23,AES,0.16803489260416668,0.16803489260416668,0,20.5875,36.08333333,3.166666667,326.0416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-24,AES,0.16774147720833335,0.16774147720833335,0,21.7375,34.875,4.220833333,321.1666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-25,AES,0.167482654375,0.167482654375,0,21.55416667,44.95833333,4.904166667,223.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-26,AES,0.167161168125,0.167161168125,0,17.7,48.04166667,4.229166667,246.5,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-27,AES,0.16668025329166666,0.16668025329166666,0.029,16.2,55,4.633333333,224.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-28,AES,0.16573420725,0.16573420725,0,18.8,45.125,2.358333333,321.0416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-29,AES,0.16518513608333335,0.16518513608333335,0,22.57083333,32.95833333,2.133333333,322.2083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-30,AES,0.16537713514583333,0.16537713514583333,0,26.09166667,20.91666667,2.333333333,326.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-07-31,AES,0.16593460935416668,0.16593460935416668,0,28.0375,20,2.3875,317.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-01,AES,0.16676765002083332,0.16676765002083332,0,27.39166667,19.91666667,2.925,310.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-02,AES,0.16741496620833335,0.16741496620833335,0,27.29166667,16,2.1375,297.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-03,AES,0.1681063921875,0.1681063921875,0,24.17083333,29,3.883333333,161.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-04,AES,0.16814219416666668,0.16814219416666668,0,24.02083333,34,3.4375,270.7916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-05,AES,0.16798210460416665,0.16798210460416665,0,22.41666667,24.5,5.1125,309.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-06,AES,0.16778847804166666,0.16778847804166666,0,19.09583333,36.16666667,3.425,306.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-07,AES,0.1676473240625,0.1676473240625,0,20.63333333,37.04166667,1.929166667,312,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-08,AES,0.16755635804166666,0.16755635804166666,0,22.22916667,35.04166667,2.641666667,305.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-09,AES,0.16798728210416666,0.16798728210416666,0,23.32083333,36.95833333,1.983333333,235.625,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-10,AES,0.167878924375,0.167878924375,0,24.3875,47,2.675,204.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-11,AES,0.167739271,0.167739271,0,27.37916667,41,2.3,264.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-12,AES,0.16793265795833334,0.16793265795833334,0,29.9,30.04166667,2.020833333,203.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-13,AES,0.16820099541666667,0.16820099541666667,0,28.5625,33,1.858333333,254.8333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-14,AES,0.16875662258333335,0.16875662258333335,0,24.39583333,43,5.170833333,191.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-15,AES,0.16861307645833334,0.16861307645833334,0,19.25833333,51.91666667,4.216666667,253.2916667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-16,AES,0.16807926052083333,0.16807926052083333,0,17.825,47,2.1,254.9583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-17,AES,0.16728707627083333,0.16728707627083333,0,19.6375,44.04166667,1.945833333,242.0833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-18,AES,0.16705300966666667,0.16705300966666667,0,21.5375,43.04166667,2.225,259.2083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-19,AES,0.16701475600000001,0.16701475600000001,0,23.0625,35,2.6625,254.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-20,AES,0.16697548879166665,0.16697548879166665,0,23.37083333,25.33333333,5.208333333,272.5416667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-21,AES,0.1667869020625,0.1667869020625,0,19.55,29.5,5.65,235.375,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-22,AES,0.16610513454166667,0.16610513454166667,0,16.49583333,38,1.679166667,248.9583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-23,AES,0.16570921854166668,0.16570921854166668,0,21.17083333,30.75,2.154166667,198.9583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-24,AES,0.16521014329166667,0.16521014329166667,0,21.62916667,31.58333333,2.5375,212.4583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-25,AES,0.16520262324999999,0.16520262324999999,0,23.26666667,26.70833333,1.854166667,226.25,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-26,AES,0.1654375250625,0.1654375250625,0,23.67916667,23.95833333,1.7625,207.9166667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-27,AES,0.16555384877083335,0.16555384877083335,0,23.225,32,2.8875,216.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-28,AES,0.16563444514583334,0.16563444514583334,0,23.78333333,33.91666667,3.175,111.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-29,AES,0.16535269529166666,0.16535269529166666,0.254,21.08333333,36.95833333,4.833333333,102.6666667,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-30,AES,0.16465916289583335,0.16465916289583335,0.084,15.5125,63.95833333,4.570833333,128.9583333,14.891866378687002,60.79695492725847,24.31117869405452
2015-08-31,AES,0.16344196252083334,0.16344196252083334,0,16.875,57.04166667,3.354166667,203.7083333,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-01,AES,0.16230212320833334,0.16230212320833334,0,18.95416667,50.83333333,3.65,239,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-02,AES,0.16173895708333333,0.16173895708333333,0,15.29583333,55,4.529166667,116.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-03,AES,0.16091140845833332,0.16091140845833332,0,13.02083333,55.08333333,3.425,216,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-04,AES,0.1600652453125,0.1600652453125,0,13.62083333,53.04166667,2.641666667,225,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-05,AES,0.1597892981875,0.1597892981875,1.135,9.429166667,86.08333333,3.954166667,39.875,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-06,AES,0.15912743347916666,0.15912743347916666,0.023,10.75416667,76.95833333,2.704166667,134.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-07,AES,0.1581405061875,0.1581405061875,0,12.875,74,2.045833333,166.5833333,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-08,AES,0.15763648597916666,0.15763648597916666,0,15.99583333,60.95833333,2.65,210.75,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-09,AES,0.15745678829166668,0.15745678829166668,0,19.01666667,52.08333333,2.1875,237.3333333,14.891866378687002,60.79695492725847,24.31117869405452
2015-09-10,AES,0.15778466931250001,0.15778466931250001,0,20.39166667,44.08333333,1.4875,237.4166667,14.891866378687002,60.79695492725847,24.31117869405452
