Date, A1_1, A1_2, A1_3, A1_4, A1_5, A2_1, A2_2, A2_3, A2_4, A2_5, A3_1, A3_2, A3_3, A3_4, A3_5, A4_1, A4_2, A4_3, A4_4, A4_5, A5_1, A5_2, A5_3, A5_4, A5_5, A6_1, A6_2, A6_3, A6_4, A6_5, A7_1, A7_2, A7_3, A7_4, A7_5, A8_1, A8_2, A8_3, A8_4, A8_5, A9_1, A9_2, A9_3, A9_4, A9_5, A10_1, A10_2, A10_3, A10_4, A10_5, A11_1, A11_2, A11_3, A11_4, A11_5, A12_1, A12_2, A12_3, A12_4, A12_5,A1'_1,A1'_2,A1'_3,A1'_4,A1'_5,A2'_1,A2'_2,A2'_3,A2'_4,A2'_5,A3'_1,A3'_2,A3'_3,A3'_4,A3'_5,A4'_1,A4'_2,A4'_3,A4'_4,A4'_5,A5'_1,A5'_2,A5'_3,A5'_4,A5'_5,A6'_1,A6'_2,A6'_3,A6'_4,A6'_5,A7'_1,A7'_2,A7'_3,A7'_4,A7'_5,A8'_1,A8'_2,A8'_3,A8'_4,A8'_5,A9'_1,A9'_2,A9'_3,A9'_4,A9'_5,A10'_1,A10'_2,A10'_3,A10'_4,A10'_5,A11'_1,A11'_2,A11'_3,A11'_4,A11'_5,A12'_1,A12'_2,A12'_3,A12'_4,A12'_5, A1-C_1, A1-C_2, A1-C_3, A1-C_4, A1-C_5, A2-C_1, A2-C_2, A2-C_3, A2-C_4, A2-C_5, A3-C_1, A3-C_2, A3-C_3, A3-C_4, A3-C_5, A4-C_1, A4-C_2, A4-C_3, A4-C_4, A4-C_5, A5-C_1, A5-C_2, A5-C_3, A5-C_4, A5-C_5, A6-C_1, A6-C_2, A6-C_3, A6-C_4, A6-C_5, A7-C_1, A7-C_2, A7-C_3, A7-C_4, A7-C_5, A10-C_1, A10-C_2, A10-C_3, A10-C_4, A10-C_5, A11-C_1, A11-C_2, A11-C_3, A11-C_4, A11-C_5, A12-C_1, A12-C_2, A12-C_3, A12-C_4, A12-C_5
2016-03-17,,,,,,,,,,,0.23194879107177258,0.22756030162175497,0.2563401187459628,0.28672489275534946,,0.3061315678060055,0.292078925917546,0.25187599658966064,0.20633009634912014,0.15810324251651764,,,,,,,,,,,,0.2914096415042877,,0.1606576219201088,,0.2180752381682396,0.15643785893917084,0.17927821849783263,0.24227062861124674,0.18985651433467865,,,,,,0.2532912977039814,0.22487065196037292,0.23979494534432888,0.26530832052230835,0.23808274045586586,0.28796834746996564,0.26880139609177905,0.28693802903095883,,0.33397499347726506,0.266204796731472,0.24846756706635156,0.26788488402962685,,0.23104026354849339,,,,,,,,,,,0.23194879107177258,0.22756030162175497,0.2563401187459628,0.28672489275534946,,0.3061315678060055,0.292078925917546,0.25187599658966064,0.20633009634912014,0.15810324251651764,,,,,,,,,,,,0.2914096415042877,,0.1606576219201088,,0.2180752381682396,0.15643785893917084,0.17927821849783263,0.24227062861124674,0.18985651433467865,,,,,,0.2532912977039814,0.22487065196037292,0.23979494534432888,0.26530832052230835,0.23808274045586586,0.28796834746996564,0.26880139609177905,0.28693802903095883,,0.33397499347726506,0.266204796731472,0.24846756706635156,0.26788488402962685,,0.23104026354849339,,,,,,,,,,,0.30837813417042864,0.28568604332374714,0.29136537187211714,,,,0.324503667446404,0.29405323089663177,,,,,,,,,,,,,,0.3632723693553002,,,,0.3284460704574073,0.3059904571825365,0.30619142565953894,0.32849142936364073,,0.38652201797348135,0.34404284877957997,0.2972797586391794,,,0.3076174502777815,0.27787807003056236,0.28883478597545587,,
2016-03-18,,,,,,,,,,,0.2294939166555802,0.22705643624067307,0.2559415400028229,0.2874916344881058,,0.30457594121495885,0.29133543372154236,0.2515699441234271,0.20675077537695566,0.15834559376041094,,,,,,,,,,,,0.28986795991659164,,0.14453117176890373,,0.21736203382412592,0.15643785893917084,0.17924509942531586,0.24241328239440918,0.18985651433467865,,,,,,0.2519311085343361,0.22418428336580595,0.2393640217681726,0.2653886750340462,0.23848629121979079,0.2874162681400776,0.26811089739203453,0.28542618950208026,,0.23264856760700545,0.26532162601749104,0.24808849208056927,0.2676852767666181,,0.23168571665883064,,,,,,,,,,,0.2294939166555802,0.22705643624067307,0.2559415400028229,0.2874916344881058,,0.30457594121495885,0.29133543372154236,0.2515699441234271,0.20675077537695566,0.15834559376041094,,,,,,,,,,,,0.28986795991659164,,0.14453117176890373,,0.21736203382412592,0.15643785893917084,0.17924509942531586,0.24241328239440918,0.18985651433467865,,,,,,0.2519311085343361,0.22418428336580595,0.2393640217681726,0.2653886750340462,0.23848629121979079,0.2874162681400776,0.26811089739203453,0.28542618950208026,,0.23264856760700545,0.26532162601749104,0.24808849208056927,0.2676852767666181,,0.23168571665883064,,,,,,,,,,,0.30407560289684055,0.28525161533047505,0.2906264842234629,,,,0.321506004972404,0.2931983552207427,,,,,,,,,,,,,,0.36099664301590395,,,,0.32500126585982986,0.3048749346462301,0.3059136942340163,0.32860074425368,,0.38533190061794315,0.342394198610714,0.29573463475306183,,,0.3065147149406578,0.2775413463690283,0.28866176228052276,,
2016-03-19,,,,,,,,,,,0.22821006551384926,0.22671527477602163,0.25558382272720337,0.2880059902866681,,0.3021647756298383,0.2906399543086688,0.25127756719787914,0.20723328366875648,0.1586051844060421,,,,,,,,,,,,0.28863196820020676,,0.15267170468966165,,0.21676952516039213,0.15622924268245697,0.17893019691109657,0.24241328239440918,0.19019625894725323,,,,,,0.2507757345835368,0.22360140768190226,0.2389757682879766,0.26536189019680023,0.23886064688364664,0.28675010924537975,0.26748554532726604,0.28422392656405765,,0.23618354151646295,0.26461080958445865,0.24775121112664542,0.2673790318270524,,0.23209594935178757,,,,,,,,,,,0.22821006551384926,0.22671527477602163,0.25558382272720337,0.2880059902866681,,0.3021647756298383,0.2906399543086688,0.25127756719787914,0.20723328366875648,0.1586051844060421,,,,,,,,,,,,0.28863196820020676,,0.15267170468966165,,0.21676952516039213,0.15622924268245697,0.17893019691109657,0.24241328239440918,0.19019625894725323,,,,,,0.2507757345835368,0.22360140768190226,0.2389757682879766,0.26536189019680023,0.23886064688364664,0.28675010924537975,0.26748554532726604,0.28422392656405765,,0.23618354151646295,0.26461080958445865,0.24775121112664542,0.2673790318270524,,0.23209594935178757,,,,,,,,,,,0.30182546347973066,0.28495746912389885,0.28996334580673927,,,,0.31870192370750716,0.2923816785086805,,,,,,,,,,,,,,0.35917215543902614,,,,0.32207517470541164,0.30392761426122655,0.3056634638022522,0.32856430595700026,,0.38389586195609576,0.34090109400738505,0.2945059030342196,,,0.30562718279482864,0.27724174739249186,0.2883963028468354,,
2016-03-20,,,,,,,,,,,0.2279735387613376,0.22635892716546854,0.2553221546113491,0.2882941464583079,,0.3020935133099556,0.29011741280555725,0.2510407119989395,0.2075287438929081,0.1589338183403015,,,,,,,,,,,,0.2878931611776352,,0.15380452883740267,,0.21686075131098428,0.1560206264257431,0.17874779924750328,0.24218503634134927,0.19024479389190674,,,,,,0.2504828025897344,0.22304767866929373,0.23855830977360407,0.2653217129409313,0.23899017398556074,0.28652362028757733,0.26683247337738675,0.2833352213104566,,0.31720153366525966,0.2640330841143926,0.24748401219646135,0.2671525180339813,,0.23224157219131789,,,,,,,,,,,0.2279735387613376,0.22635892716546854,0.2553221546113491,0.2882941464583079,,0.3020935133099556,0.29011741280555725,0.2510407119989395,0.2075287438929081,0.1589338183403015,,,,,,,,,,,,0.2878931611776352,,0.15380452883740267,,0.21686075131098428,0.1560206264257431,0.17874779924750328,0.24218503634134927,0.19024479389190674,,,,,,0.2504828025897344,0.22304767866929373,0.23855830977360407,0.2653217129409313,0.23899017398556074,0.28652362028757733,0.26683247337738675,0.2833352213104566,,0.31720153366525966,0.2640330841143926,0.24748401219646135,0.2671525180339813,,0.23224157219131789,,,,,,,,,,,0.3014109152881779,0.28465022956513525,0.28947826389462267,,,,0.316595105285734,0.29172008688429923,,,,,,,,,,,,,,0.3580815783611033,,,,0.3213332973977933,0.3030276645877407,0.3053944106459422,0.3285096485119806,,0.3834076197326945,0.33934180478519177,0.2935976322231794,,,0.30490582928874765,0.27700440067877,0.28819995601636583,,
2016-03-21,,,,,,,,,,,0.23022923742731413,0.22616573423147202,0.25499138981103897,0.2885570228099823,,0.30387409155567485,0.2903539141019185,0.25087347626686096,0.20774635672569275,0.1592794507741928,,,,,,,,,,,,0.2876548518737157,,0.15841705600420633,,0.21721028660734495,0.1562118579943975,0.17844921350479126,0.2420994440714518,0.19024479389190674,,,,,,0.2506781816482544,0.22280798852443695,0.23825576528906822,0.26520108183224994,0.23924902950723967,0.2873409278690815,0.2665922939777374,0.2824951646228631,,0.39686943714817363,0.26424819231033325,0.24737141405542692,0.2669125497341156,,0.2325489812841018,,,,,,,,,,,0.23022923742731413,0.22616573423147202,0.25499138981103897,0.2885570228099823,,0.30387409155567485,0.2903539141019185,0.25087347626686096,0.20774635672569275,0.1592794507741928,,,,,,,,,,,,0.2876548518737157,,0.15841705600420633,,0.21721028660734495,0.1562118579943975,0.17844921350479126,0.2420994440714518,0.19024479389190674,,,,,,0.2506781816482544,0.22280798852443695,0.23825576528906822,0.26520108183224994,0.23924902950723967,0.2873409278690815,0.2665922939777374,0.2824951646228631,,0.39686943714817363,0.26424819231033325,0.24737141405542692,0.2669125497341156,,0.2325489812841018,,,,,,,,,,,0.3053643615378676,0.28448366043420936,0.2888650901372029,,,,0.3175486473201564,0.29125295861295125,,,,,,,,,,,,,,0.35772980224586587,,,,0.3218281128941081,0.3026381074890699,0.3051994198967155,0.3283455410325668,,0.38516948960338554,0.33876834706841913,0.29273908101526364,,,0.30517441542415,0.27690438231893866,0.2879919465417419,,
2016-03-22,,,,,,,,,,,0.26036164599160355,0.23648169885079065,0.26670684665441513,0.28889405354857445,,0.3408717152973016,0.30165041734774906,0.2557987446586291,0.20780847718318304,0.15964211151003838,,,,,,,,,,,,0.31044133255879086,,0.17328694214423498,,0.23579427413642406,0.16045715349415937,0.18064066457251707,0.24278229537109533,0.19024479389190674,,,,,,0.27481426298618317,0.23005398300786814,0.24067372952898344,0.2650938183069229,0.23930655295650163,0.30321764821807545,0.2781899074713389,0.3372823956112067,,0.4370916299521923,0.2923465594649315,0.2572536940375964,0.27140797177950543,,0.23693997040390968,,,,,,,,,,,0.26036164599160355,0.23648169885079065,0.26670684665441513,0.28889405354857445,,0.3408717152973016,0.30165041734774906,0.2557987446586291,0.20780847718318304,0.15964211151003838,,,,,,,,,,,,0.31044133255879086,,0.17328694214423498,,0.23579427413642406,0.16045715349415937,0.18064066457251707,0.24278229537109533,0.19024479389190674,,,,,,0.27481426298618317,0.23005398300786814,0.24067372952898344,0.2650938183069229,0.23930655295650163,0.30321764821807545,0.2781899074713389,0.3372823956112067,,0.4370916299521923,0.2923465594649315,0.2572536940375964,0.27140797177950543,,0.23693997040390968,,,,,,,,,,,0.3581758737444574,0.293377988118746,0.3105832738308917,,,,0.36309465849480727,0.3050103780422548,,,,,,,,,,,,,,0.3913656675834449,,,,0.38295496628765563,0.3144146809048721,0.3067578044743344,0.32819961891540417,,0.4193949340520949,0.36645906893616814,0.34873249674313667,,,0.3402583033818724,0.2856825861696459,0.29188867114410677,,
2016-03-23,,,,,,,,,,,0.2465788765499989,0.24062243414421877,0.2808519974350929,0.29968682179848355,,0.3257064049442609,0.3039929320414861,0.26650771622856456,0.21602949065466723,0.16072719916701317,,,,,,,,,,,,0.3023730479180813,,0.18663326961298785,,0.2256126832216978,0.1624472215771675,0.18719399409989515,0.252649895225962,0.19246789005895457,,,,,,0.2715517183144887,0.24036611802875996,0.25448062395056087,0.2734766813615958,0.23999504620830217,0.2946623017390569,0.27790581062436104,0.3279462233185768,,0.23220115713775158,0.2826584738989671,0.26554180805881816,0.27989525347948074,,0.2570890784263611,,,,,,,,,,,0.2465788765499989,0.24062243414421877,0.2808519974350929,0.29968682179848355,,0.3257064049442609,0.3039929320414861,0.26650771622856456,0.21602949065466723,0.16072719916701317,,,,,,,,,,,,0.3023730479180813,,0.18663326961298785,,0.2256126832216978,0.1624472215771675,0.18719399409989515,0.252649895225962,0.19246789005895457,,,,,,0.2715517183144887,0.24036611802875996,0.25448062395056087,0.2734766813615958,0.23999504620830217,0.2946623017390569,0.27790581062436104,0.3279462233185768,,0.23220115713775158,0.2826584738989671,0.26554180805881816,0.27989525347948074,,0.2570890784263611,,,,,,,,,,,0.33401952742873164,0.2969480911497031,0.3368056386209919,,,,0.3725393687822237,0.33492302479066843,,,,,,,,,,,,,,0.3794558101802384,,,,0.37469227082171136,0.33117450806522786,0.31565638575862665,0.3396037296892453,,0.40095217451355675,0.36578075293800966,0.33919078114521756,,,0.32816166777842243,0.29304472876704857,0.29924562207631394,,
2016-03-24,,,,,,,,,,,0.24196924455463886,0.23702822315196195,0.2757614689568679,0.3063093063731988,,0.31801337252060574,0.29836535702149075,0.26171116655071575,0.21819654603799185,0.16612328154345354,,,,,,,,,,,,0.29119737818837166,,0.1901213638484478,,0.22351164494951567,0.16047000947097936,0.18546485528349876,0.2534022368490696,0.1958212573081255,,,,,,0.2640850779910882,0.2362168716887633,0.2528613470494747,0.2770861089229584,0.24406220701833567,0.2921408551434676,0.27406764402985573,0.30266867702205974,,0.22238699408868948,0.2760477177798748,0.2605866479376952,0.2767616833249728,,0.2511364941795667,,,,,,,,,,,0.24196924455463886,0.23702822315196195,0.2757614689568679,0.3063093063731988,,0.31801337252060574,0.29836535702149075,0.26171116655071575,0.21819654603799185,0.16612328154345354,,,,,,,,,,,,0.29119737818837166,,0.1901213638484478,,0.22351164494951567,0.16047000947097936,0.18546485528349876,0.2534022368490696,0.1958212573081255,,,,,,0.2640850779910882,0.2362168716887633,0.2528613470494747,0.2770861089229584,0.24406220701833567,0.2921408551434676,0.27406764402985573,0.30266867702205974,,0.22238699408868948,0.2760477177798748,0.2605866479376952,0.2767616833249728,,0.2511364941795667,,,,,,,,,,,0.32594046412148076,0.2938491962317592,0.3273687866001035,,,,0.34984972853080387,0.32152514664824156,,,,,,,,,,,,,,0.36295904057017825,,,,0.3557823151416391,0.3244309334937936,0.314612757359211,0.3445140224462036,,0.39551669234275716,0.3566166603676572,0.31335672943593207,,,0.31990741493440594,0.28864317308004167,0.29652937879792596,,
2016-03-25,,,,,,,,,,,0.23881306188801923,0.23559445142745972,0.2734399810433388,0.30745529755949974,,0.31357603271802265,0.2961129421989123,0.25896773859858513,0.21740771705905595,0.16782484576106071,,,,,,,,,,,,0.2803780051569144,,0.19752227080365023,,0.2220577752838532,0.15946944430470467,0.1840900406241417,0.25211212659875554,0.196140605956316,,,,,,0.26070847858985263,0.23360073628524938,0.2509428299963474,0.2768917592863242,0.24618725664913654,0.2912609688937664,0.2728242588539918,0.2913307522734006,,0.23094887845218182,0.27431265637278557,0.25857216368118924,0.275489266961813,,0.24842506336669126,,,,,,,,,,,0.23881306188801923,0.23559445142745972,0.2734399810433388,0.30745529755949974,,0.31357603271802265,0.2961129421989123,0.25896773859858513,0.21740771705905595,0.16782484576106071,,,,,,,,,,,,0.2803780051569144,,0.19752227080365023,,0.2220577752838532,0.15946944430470467,0.1840900406241417,0.25211212659875554,0.196140605956316,,,,,,0.26070847858985263,0.23360073628524938,0.2509428299963474,0.2768917592863242,0.24618725664913654,0.2912609688937664,0.2728242588539918,0.2913307522734006,,0.23094887845218182,0.27431265637278557,0.25857216368118924,0.275489266961813,,0.24842506336669126,,,,,,,,,,,0.32040878619175994,0.29261301173393095,0.32306519847522297,,,,0.3407682890404934,0.3138621147057353,,,,,,,,,,,,,,0.34698821210602265,,,,0.3472307655475582,0.32017905189001794,0.3133762678619151,0.34424962771965534,,0.3936199216433702,0.3536479260587992,0.3017691911995485,,,0.3177410007911512,0.28685375267406693,0.2954264220350873,,
2016-03-26,,,,,,,,,,,0.23682217362026373,0.23475183670719466,0.27212856337428093,0.30750243986646336,,0.31037355462710065,0.2943604737520218,0.2572317731877168,0.21689119189977646,0.16790971159934998,,,,,,,,,,,,,,,,0.22109594258169332,0.15879543125629425,0.18305609126885733,0.25085929905374843,0.19583728164434433,,,,,,0.2583535276353359,0.23170014967521033,0.24942037339011827,0.2763989505668481,0.246906698991855,0.2906150569518407,0.27190521731972694,0.28784289459387463,,0.25562966987490654,0.27375243480006856,0.25730035578211147,0.2746293420592944,,0.24717427603900433,,,,,,,,,,,0.23682217362026373,0.23475183670719466,0.27212856337428093,0.30750243986646336,,0.31037355462710065,0.2943604737520218,0.2572317731877168,0.21689119189977646,0.16790971159934998,,,,,,,,,,,,,,,,0.22109594258169332,0.15879543125629425,0.18305609126885733,0.25085929905374843,0.19583728164434433,,,,,,0.2583535276353359,0.23170014967521033,0.24942037339011827,0.2763989505668481,0.246906698991855,0.2906150569518407,0.27190521731972694,0.28784289459387463,,0.25562966987490654,0.27375243480006856,0.25730035578211147,0.2746293420592944,,0.24717427603900433,,,,,,,,,,,0.3169194594149044,0.29188651724597814,0.3206340845872613,,,,0.33370256739828885,0.30901315981182637,,,,,,,,,,,,,,,,,,0.34126663492791515,0.31709011802491555,0.3123950404078132,0.3435792069826629,,0.39222752933556354,0.3514536018968259,0.2982045455416779,,,0.3170415028174589,0.2857240347327429,0.29468102138304686,,
2016-03-27,,,,,,,,,,,0.23566596520443758,0.23411141832669577,0.2711680606007576,0.3072313219308853,,0.30877084905902547,0.2932650310297807,0.2560514720777671,0.21645006289084753,0.16758717969059944,,,,,,,,,,,,,,,,0.22068943083286285,0.1581897965321938,0.18228331208229065,0.2496023979038,0.19538991153240204,,,,,,0.2570122828086217,0.23036425498624644,0.2481023898969094,0.27590545763572055,0.24717436730861664,0.29015475511550903,0.27118119845787686,0.2866742971042792,,0.23757902346551418,0.27224843576550484,0.25639503076672554,0.27391115576028824,,0.24614491810401282,,,,,,,,,,,0.23566596520443758,0.23411141832669577,0.2711680606007576,0.3072313219308853,,0.30877084905902547,0.2932650310297807,0.2560514720777671,0.21645006289084753,0.16758717969059944,,,,,,,,,,,,,,,,0.22068943083286285,0.1581897965321938,0.18228331208229065,0.2496023979038,0.19538991153240204,,,,,,0.2570122828086217,0.23036425498624644,0.2481023898969094,0.27590545763572055,0.24717436730861664,0.29015475511550903,0.27118119845787686,0.2866742971042792,,0.23757902346551418,0.27224843576550484,0.25639503076672554,0.27391115576028824,,0.24614491810401282,,,,,,,,,,,0.3148930327940292,0.29133435454073864,0.31885349882329506,,,,0.32928588682177506,0.30571630446692993,,,,,,,,,,,,,,,,,,0.33786980862709476,0.3149189513318775,0.3115455964352899,0.34290785543892643,,0.3912352567135919,0.3497249182377648,0.29701022044305436,,,0.3151635953459381,0.28491985517594615,0.2940584826776346,,
2016-03-28,,,,,,,,,,,0.23511480229596296,0.23360121312240759,0.27048223714033764,0.3068773423631986,,0.3058112983902295,0.29235108320911724,0.2552118885020415,0.21577986950675646,0.16757020354270935,,,,,,,,,,,,,,,,0.2195127916832765,0.15789533406496048,0.181575038159887,0.24856573839982352,0.19503807773192725,,,,,,0.25518393392364186,0.22921550398071608,0.2470333886643251,0.27538518235087395,0.24724474114676318,0.2897435650229454,0.2704954147338867,0.2857546384135882,,0.29124704375863075,0.27040858815113705,0.2555837680896123,0.2734271523853143,,0.24526851748426756,,,,,,,,,,,0.23511480229596296,0.23360121312240759,0.27048223714033764,0.3068773423631986,,0.3058112983902295,0.29235108320911724,0.2552118885020415,0.21577986950675646,0.16757020354270935,,,,,,,,,,,,,,,,0.2195127916832765,0.15789533406496048,0.181575038159887,0.24856573839982352,0.19503807773192725,,,,,,0.25518393392364186,0.22921550398071608,0.2470333886643251,0.27538518235087395,0.24724474114676318,0.2897435650229454,0.2704954147338867,0.2857546384135882,,0.29124704375863075,0.27040858815113705,0.2555837680896123,0.2734271523853143,,0.24526851748426756,,,,,,,,,,,0.3139270381040719,0.2908944604115171,0.31758211520642277,,,,0.3256009697507912,0.3033711523902399,,,,,,,,,,,,,,,,,,0.33323934634617797,0.31305194044965295,0.31085662221192695,0.34220006897711913,,0.390348854272688,0.34808752565066775,0.2960703147302329,,,0.3128663441495746,0.2841992290482692,0.29363893856367923,,
2016-03-29,,,,,,,,,,,0.23551896835366884,0.23316339465479055,0.26978176087141037,0.30654658128817874,,0.3065334049363931,0.2912112846970558,0.2543565196295579,0.21533759062488875,0.16750224431355795,,,,,,,,,,,,,,,,0.21934670706590018,0.15747933834791183,0.18103080242872238,0.24776523746550083,0.1946539431810379,,,,,,0.2540387225647767,0.22807825108369192,0.24613080670436224,0.27503358324368793,0.24737141405542692,0.2898184061050415,0.2700991928577423,0.2856789231300354,,0.22075355798006058,0.26788488402962685,0.2550189619263013,0.2730473081270854,,0.24467370845377445,,,,,,,,,,,0.23551896835366884,0.23316339465479055,0.26978176087141037,0.30654658128817874,,0.3065334049363931,0.2912112846970558,0.2543565196295579,0.21533759062488875,0.16750224431355795,,,,,,,,,,,,,,,,0.21934670706590018,0.15747933834791183,0.18103080242872238,0.24776523746550083,0.1946539431810379,,,,,,0.2540387225647767,0.22807825108369192,0.24613080670436224,0.27503358324368793,0.24737141405542692,0.2898184061050415,0.2700991928577423,0.2856789231300354,,0.22075355798006058,0.26788488402962685,0.2550189619263013,0.2730473081270854,,0.24467370845377445,,,,,,,,,,,0.31463539902531995,0.2905169774459363,0.31628356812584235,,,,0.321005452479873,0.3009819083106288,,,,,,,,,,,,,,,,,,0.3303389928936908,0.3112036169014135,0.3102749056657417,0.3417217508726503,,0.39051018918578445,0.3471414974202662,0.2959929325141134,,,0.30971522322676975,0.28369752461906605,0.2933096817216825,,
2016-03-30,,,,,,,,,,,0.23317395461102328,0.23282738526662192,0.26922571286559105,0.30622730900843936,,0.3078772897521655,0.2907146215438843,0.25366536527872086,0.21507811546325684,0.1671624481678009,,,,,,,,,,,,,,,,0.2194222336014112,0.15697621802488962,0.1806180483351151,0.2468502875417471,0.1942694808046023,,,,,,0.2538728018601735,0.22727879509329796,0.24533929799993834,0.27468158801396686,0.24744178789357343,0.28960641970237094,0.26995373393098515,0.2854010611772537,,0.21322228386998177,0.2683849607904752,0.25449470182259876,0.2726539423068364,,0.24417727937301,,,,,,,,,,,0.23317395461102328,0.23282738526662192,0.26922571286559105,0.30622730900843936,,0.3078772897521655,0.2907146215438843,0.25366536527872086,0.21507811546325684,0.1671624481678009,,,,,,,,,,,,,,,,0.2194222336014112,0.15697621802488962,0.1806180483351151,0.2468502875417471,0.1942694808046023,,,,,,0.2538728018601735,0.22727879509329796,0.24533929799993834,0.27468158801396686,0.24744178789357343,0.28960641970237094,0.26995373393098515,0.2854010611772537,,0.21322228386998177,0.2683849607904752,0.25449470182259876,0.2726539423068364,,0.24417727937301,,,,,,,,,,,0.3105254148655699,0.29022727331125403,0.3152527630198749,,,,0.31900297215192397,0.2990513535593902,,,,,,,,,,,,,,,,,,0.32991878339724295,0.3099042987491426,0.3097647761370814,0.34124289388006646,,0.39005321011901245,0.346794196427158,0.2957089532080526,,,0.31033962381742797,0.2832318363295825,0.29296870411067805,,
2016-03-31,,,,,,,,,,,0.23210904312630495,0.23268122846881548,0.26877492169539136,0.3059077014525731,,0.30879417558511096,0.29123614355921745,0.253153004993995,0.21477264165878296,0.16692438224951425,,,,,,,,,,,,,,,,0.21964881320794424,0.15685473382472992,0.18007267639040947,0.24617320547501245,0.1937563680112362,,,,,,0.25481025377909344,0.22675969700018564,0.24470202066004276,0.27436840782562893,0.2473573392877976,0.28933189809322357,0.2695965419212977,0.28473074982563656,,0.21710871222118536,0.26868314296007156,0.2542046494781971,0.2723257690668106,,0.24397850905855498,,,,,,,,,,,0.23210904312630495,0.23268122846881548,0.26877492169539136,0.3059077014525731,,0.30879417558511096,0.29123614355921745,0.253153004993995,0.21477264165878296,0.16692438224951425,,,,,,,,,,,,,,,,0.21964881320794424,0.15685473382472992,0.18007267639040947,0.24617320547501245,0.1937563680112362,,,,,,0.25481025377909344,0.22675969700018564,0.24470202066004276,0.27436840782562893,0.2473573392877976,0.28933189809322357,0.2695965419212977,0.28473074982563656,,0.21710871222118536,0.26868314296007156,0.2542046494781971,0.2723257690668106,,0.24397850905855498,,,,,,,,,,,0.30865899964840765,0.2901012582946284,0.31441708366287013,,,,0.32110568013343654,0.297620212193029,,,,,,,,,,,,,,,,,,0.332292966894929,0.3090606330773678,0.30935404914543907,0.3408168411655363,,0.3894614239139705,0.3459413567805278,0.2950238844155415,,,0.3107119369049306,0.28297418944939623,0.2926842367736106,,
2016-04-01,,,,,,,,,,,0.2310097279647986,0.23262272402644157,0.26848292474945384,0.305504709482193,,0.30860582118233043,0.292078925917546,0.25287580490112305,0.21448218201597533,0.16673731555541357,,,,,,,,,,,,,,,,0.21972427144646645,0.15706299245357513,0.1798576166232427,0.24557978908220926,0.19341928449769816,,,,,,0.25647735223174095,0.22634407877922058,0.24416306552787623,0.27400267496705055,0.24721659161150455,0.28909462442000705,0.2692522207895915,0.2840718093017737,,0.23755480411152044,0.26635181655486423,0.25388672451178235,0.2720104418694973,,0.24373704567551613,,,,,,,,,,,0.2310097279647986,0.23262272402644157,0.26848292474945384,0.305504709482193,,0.30860582118233043,0.292078925917546,0.25287580490112305,0.21448218201597533,0.16673731555541357,,,,,,,,,,,,,,,,0.21972427144646645,0.15706299245357513,0.1798576166232427,0.24557978908220926,0.19341928449769816,,,,,,0.25647735223174095,0.22634407877922058,0.24416306552787623,0.27400267496705055,0.24721659161150455,0.28909462442000705,0.2692522207895915,0.2840718093017737,,0.23755480411152044,0.26635181655486423,0.25388672451178235,0.2720104418694973,,0.24373704567551613,,,,,,,,,,,0.3067322868883933,0.2900508163145832,0.3138757779848545,,,,0.324503667446404,0.29684592790227743,,,,,,,,,,,,,,,,,,0.3365150475749214,0.3083851483660101,0.3090066910860716,0.3403192953979794,,0.388949933080643,0.3451192479305884,0.2943504367886584,,,0.30780102062487946,0.2826917839549705,0.2924109046514741,,
2016-04-02,,,,,,,,,,,0.22894906190534434,0.23265197624762854,0.2681906819343567,0.3051249732573827,,0.30871178830663365,0.2930552437901497,0.25300054997205734,0.21439044487973055,0.16636288414398828,,,,,,,,,,,,,,,,0.21973939860860506,0.15735795410970846,0.17964252829551697,0.2450279047091802,0.19311407953500748,,,,,,0.2565597469607989,0.22607656195759773,0.24379389050106207,0.2736365608870983,0.24717436730861664,0.28891968354582787,0.26911971469720203,0.28356407458583516,,0.2691595268746217,0.2657233625650406,0.25366536527872086,0.2718000300228596,,0.24343854188919067,,,,,,,,,,,0.22894906190534434,0.23265197624762854,0.2681906819343567,0.3051249732573827,,0.30871178830663365,0.2930552437901497,0.25300054997205734,0.21439044487973055,0.16636288414398828,,,,,,,,,,,,,,,,0.21973939860860506,0.15735795410970846,0.17964252829551697,0.2450279047091802,0.19311407953500748,,,,,,0.2565597469607989,0.22607656195759773,0.24379389050106207,0.2736365608870983,0.24717436730861664,0.28891968354582787,0.26911971469720203,0.28356407458583516,,0.2691595268746217,0.2657233625650406,0.25366536527872086,0.2718000300228596,,0.24343854188919067,,,,,,,,,,,0.3031206641891861,0.2900760373046058,0.31333401651312587,,,,0.3284400523407326,0.297194369880678,,,,,,,,,,,,,,,,,,0.33672371983008204,0.30795036588073393,0.3087687567697852,0.3398212310139608,,0.3885728130558888,0.34480287341507593,0.2938315238865797,,,0.30701632700748016,0.2824951555984014,0.2922285153204739,,
